PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,surface_id
-2.17671955805064,0.08162152907758957,0.7460251033467178,-0.43701300355576017,1.5619932962522427,0.7973926599715725,-0.28469201777245684,-0.31283276693116907,0.44436271856045245,-0.46277347473039804,1.2612893382302695,0.5810151044219071,7
-1.9887097273233463,0.3492772455675645,1.0780405912748128,-0.487431905622595,1.744330450866699,0.7294413421671195,-0.11286474406021904,-0.44640799285954486,0.15297517952701442,-0.3741770136369971,1.188957426403939,0.6678000415398715,7
-2.0497922430380116,0.4155882251745074,0.918378834538639,-0.5806352637744739,1.4280422714385388,0.7498916817461027,0.06966414233800104,-0.30177182248112916,0.13560360804993915,-0.47764135118965056,0.5694993199415166,0.09272189456135761,7
-2.0532418931757075,0.29888372722942563,0.8443973652003679,-0.4059746092497733,1.5331376482901415,0.923543769600574,0.05394051386891177,-0.4358037126319833,-0.025510560348271854,-0.46613790413410316,0.3141445831575286,0.36714740729467993,7
-2.01835947853929,0.19659858191902943,0.762691047460317,-0.2508374504873499,1.4129292319734557,0.9285458562997019,-0.21375060272768528,-0.4578045085158864,0.2975186492070887,-0.7077964517226637,0.3949672130840292,0.37797646466936125,7
-2.0865323806793943,0.15574420236197964,0.6046343933772854,-0.425547446434781,1.409345364967988,0.9906112310631252,-0.36883389458327326,-0.558483899712703,0.12057991792573973,-0.8185014000724556,0.2653841914079672,0.2490626435352171,7
-2.3320590087115485,-0.8645825488847299,-0.3841221670272662,-0.41159702116089714,1.2574732146145926,1.5612148187565904,-0.7032776784203795,-0.46269347581647935,-0.17810528660497676,-0.3984113474814885,-0.06113535188300617,-0.3618151426411472,7
-2.2260637571953,-0.6637221556883225,-0.15382928569544413,-0.024072182824774854,1.332506129718478,1.1033199953002446,-0.7987426363356831,-0.19987113320517153,0.3065051293617909,0.21448638528302275,0.8575848649259392,-0.2686821564794919,7
-1.9092432002015673,0.45585452058183923,0.9020735407982458,0.06146766233328989,1.7406533789087708,0.236339316135091,-0.24511949553274182,-0.3732066532529161,0.5548204375814684,-0.06849745521294048,1.7549875531321195,0.909821808275227,7
-1.9100947343198917,0.30615922735452644,0.9421665180786193,0.06263502445965258,1.608319471706732,0.3060288791316733,-0.37575284345369153,-0.3587002987226578,0.593516604957569,-0.3048257122716332,1.6469490316936555,1.2684525849448778,7
-1.9395988008554021,0.30023880084961496,1.0128866765991928,-0.14999738926883366,1.5290657350578631,0.524387064502724,-0.3715390973894229,-0.4278885092530628,-0.2221796852190151,-0.656576170863327,1.1811874142586003,1.2146457477651669,7
-2.05185663474698,0.14346930897540952,0.9332196317421569,-0.4148087347573257,1.665029805834893,0.8404359031319167,-0.38006645583829185,-0.3717606372088893,0.05962998695588093,-0.9587428238473952,1.1520503349243691,0.6767659095274695,7
-2.027891988856707,0.32159585990726036,0.8045258069090716,-0.14802304536658595,1.4533492723548083,0.5465756451931308,-0.15790852867997,-0.38883824694273417,0.4121853673373283,-1.0203795750912452,1.0806533270009178,0.7374200026253304,7
-1.944120151602776,0.2317129421395036,0.8016807097271744,-0.45259238419085673,1.3124521912649292,0.5635628326140816,-0.6821210378015461,-0.4281692336949993,-0.049644886570096664,-0.8340534417353235,0.9734736694369379,0.562212062897785,7
-2.0883215127101713,-0.008644955402687636,0.5952534842031214,-0.808201183477019,1.2650722791841602,0.9819479137162225,-0.7669791865318797,-0.26167966811263904,0.035462347725509324,-0.5966577063245581,0.4014338967068002,-0.10861999733133283,7
-2.1166928217019945,0.11588294481149317,0.6701770742541249,-0.6907958013303865,1.1488969802777975,1.1577676423819423,-0.5523772622546101,-0.2754122711656818,0.09900164745517406,-0.34285220961036433,0.4613320138421524,-0.11339393387658539,7
-2.238007140789563,-1.0522524801154178,-0.35257656682321475,-0.5903592340393977,0.8204615604873179,1.0829433228384853,-0.9368708791054103,-0.23940658781492152,0.26584597105798985,-0.49286078064802147,0.33243001492532104,-0.1706999452484972,7
-2.2149817679429895,-1.882652894974782,-1.0394481079233047,-0.1656542774471894,0.3685162893192264,1.0810839943167887,-1.801673879128558,0.30227667965251304,0.03376771890934321,0.6881422130995241,-0.39800146490293187,1.5823097118614176,7
-2.110675474913921,-0.21831040456825382,0.5975280501554788,-0.4921307162075825,1.4868759174192168,1.2030033302213266,-1.2168663837196345,-0.021770824670185276,0.20058681278192952,0.4124341789412554,1.494896114811668,0.36968044064379196,7
-2.023376477048541,0.10607358325605623,0.7204253466919807,-0.7193687160398782,1.316558803464471,0.8020339715128447,-0.8675533886938613,-0.028299614617897446,0.43253405515142945,-0.2189070726404114,1.3895400340144064,0.29077363774910275,7
-2.000011262057181,0.2622771322331111,0.9223957668503798,-0.6393807036469706,1.2639969992978566,0.6175878852780157,-0.7011321648098017,-0.045910591082561465,0.3133410365104637,-0.6016189621529788,1.3082831696700008,0.3782597508856802,7
